Day,Stock,price,ret_1d,ret_5d,mom_3,mom_5,mom_10,roc_5,ma_3,ma_5,ma_10,ema_3,ema_5,ema_10,ema_20,vol_5,vol_10,slope_5,slope_10,rsi_14,macd,macd_signal,macd_hist,bb_pos,y_next
184,Stock_A,104.27816552315164,0.033465695685687136,0.033287930075523775,4.325375117960078,3.3593775571198847,7.938547368443949,0.033287930075523775,101.64227297010827,101.09508767645613,99.81805794365516,102.33841690760288,101.48703242849666,100.1735697471365,98.72112032327814,1.8398590935409067,2.156964938534717,0.8313311513375713,0.6072368089414383,73.24944489793523,1.6072231943807225,1.0493729481766172,0.5578502462041053,1.2478646968885498,0.006928914051450352
185,Stock_A,105.00069996950448,0.006928914051450352,0.04378780853644226,5.253475588124118,4.404870902740157,7.788299810664526,0.04378780853644226,103.39343149948297,101.97606185700417,100.59688792472163,103.66955843855368,102.65825494216594,101.05122978756704,99.31917552768064,2.483158101422328,2.491698309655582,1.4626760270397046,0.7162158550000881,74.63057361829448,1.9037347902882829,1.2202453165989504,0.6834894736893324,1.1540683760927604,0.0019898763691761356
186,Stock_A,105.20963838112075,0.0019898763691761356,0.05259330884729496,4.308209375327948,5.25684797592919,8.697122139570197,0.05259330884729496,104.82950129125896,103.02743145219002,101.46660013867864,104.43959840983722,103.50871608848422,101.80730407730408,99.88017198991304,2.524866148324903,2.424605937575217,1.5024098963192307,0.6955289798043981,75.03202148173538,2.1310169134754062,1.4023996359742417,0.7286172775011646,1.0162344305851618,0.033778915429742984
187,Stock_A,108.76350585839047,0.033778915429742984,0.09039130194276535,4.485340335238831,9.01628147701011,9.659791701977397,0.09039130194276535,106.32461473633857,104.83068774759204,102.4325793088764,106.60155213411385,105.26031267845298,103.0720680375016,100.72620378691089,2.801067702652397,3.1839680155662844,1.66556265631644,0.9360162869103623,80.64285553063237,2.5683012598745876,1.6355799607543107,0.9327212991202769,1.2458766100877394,0.005557272186612616
188,Stock_A,109.3679342644158,0.005557272186612616,0.0839086754473708,4.367234294911313,8.466505258622988,10.410211732980159,0.0839086754473708,107.78035950130902,106.52398879931664,103.4736004821744,107.98474319926481,106.62951987377392,104.21677098784963,101.54922573714944,2.355584350799886,3.5966981589661318,1.394234337141421,1.0826512568982785,81.40809312064093,2.9298510763674273,1.894434183876934,1.0354168924904932,1.0870371896785413,-0.00911955692230082
189,Stock_A,108.370547162417,-0.00911955692230082,0.03924485647339826,3.160908781296243,4.092381639265355,7.45175919638524,0.03924485647339826,108.8339957617411,107.3424651271697,104.21877640181292,108.1776451808409,107.20986230332161,104.97200301958914,102.19887539669872,2.0743462005668576,3.7760397700471833,1.0897990269120017,1.1794366050474607,76.06441717052228,3.100164342390485,2.1355802155796444,0.9645841268108408,0.8465026517142528,0.011482915468041588
190,Stock_A,109.61495699470844,0.011482915468041588,0.04394501204795853,0.8514511363179622,4.614257025203955,9.019127927944112,0.04394501204795853,109.11781280718041,108.2653165322105,105.12068919460732,108.89630108777467,108.01156053378389,105.81617646961082,102.90516888222345,1.77719795567839,3.8899419853621056,0.8417678531201895,1.2322439059597374,78.0043787647199,3.297540314159548,2.367972235295625,0.9295680788639227,0.8649418425574518,-0.012684118115920406
191,Stock_A,108.22458793291602,-0.012684118115920406,0.0286565907666525,-1.143346331499771,3.0149495517952687,8.271797527724459,0.0286565907666525,108.73669736334716,108.86830644256955,105.94786894737976,108.56044451034535,108.08256966682795,106.25406946293904,103.41178022038464,0.6083247468351872,3.531911410292798,-0.08308131206563632,1.0570208875427956,71.0732110367251,3.3036881695716858,2.5551154221508376,0.7485727474208481,0.6406760214826365,-0.013940864935755637
192,Stock_A,106.71584356981543,-0.013940864935755637,-0.018826740388831253,-1.6547035926015639,-2.04766228857504,6.9686191884350706,-0.018826740388831253,108.18512949914664,108.45877398485455,106.64473086622328,107.63814404008039,107.62699430115711,106.33802839146202,103.72645292033043,1.1471448335954466,2.7799922169937537,-0.5450140618701785,0.6855341080029583,64.38733772696557,3.150500321689165,2.674192402058503,0.4763079196306621,0.4348568709675191,-0.01931839703277871
193,Stock_A,104.65426453404584,-0.01931839703277871,-0.04309919321483979,-4.9606924606625995,-4.713669730369958,3.75283552825303,-0.04309919321483979,106.53156534559243,107.51604003878056,107.02001441904858,106.14620428706311,106.6360843787867,106.03188950829544,103.81481593116048,1.9018246737632938,2.0849533181080666,-1.0331678681635286,0.19407642646155382,56.55815464518533,2.8301217676834654,2.705378275183496,0.1247434924999693,0.18092423972398278,-0.027259414439253837
194,Stock_A,101.80145056427698,-0.027259414439253837,-0.060616992071607756,-6.423137368639047,-6.569096598140021,-2.476714958874666,-0.060616992071607756,104.39051955604607,106.20222071915255,106.77234292316113,103.97382742567004,105.02453977395014,105.26271879120117,103.62306684860015,3.072600395982343,2.543521939006239,-1.919733625973326,-0.2733624374645754,47.881676531536044,2.3192859255870957,2.628159805264216,-0.3088738796771202,-0.17606368682535836,0.0017926976312647724
195,Stock_A,101.98394978356288,0.0017926976312647724,-0.06961647771767077,-4.731893786252556,-7.631007211145558,-3.0167501859416035,-0.06961647771767077,102.81322162729522,104.67601927692343,106.47066790456695,102.97888860461646,104.01100977715438,104.66657897163056,103.46696046145374,2.840073914610292,2.926990236925729,-1.739566930424488,-0.6526570480500749,48.426737507416746,1.9071861474137535,2.4839650736941232,-0.5767789262803698,-0.1932558252094017,-0.009865732660753745
196,Stock_A,100.97780339931052,-0.009865732660753745,-0.06696061100364259,-3.6764611347353195,-7.246784533605506,-4.231834981810238,-0.06696061100364259,101.58773458238346,103.22666237020232,106.04748440638593,101.97834600196349,102.99994098453976,103.995892503936,103.22989788410678,2.3898411724231416,3.3976457356741485,-1.4146395091492827,-1.0363364741422885,45.59559097748525,1.4823192461419836,2.283635908183695,-0.8013166620417116,-0.37441091546423705,-0.014683957151974236
197,Stock_A,99.49504966089457,-0.014683957151974236,-0.06766374764396532,-2.3064009033824107,-7.220793908920868,-9.268456197495908,-0.06766374764396532,100.81893428125598,101.78250358841815,105.12063878663635,100.73669783142903,101.83164387665803,103.17755744156483,102.87419805332466,1.8820160965802581,3.813181369990534,-1.114207691126914,-1.2126739089142489,41.724276183175974,1.0142714412703384,2.029763014801024,-1.0154915735306855,-0.5806910431965978,0.01681653192083843
198,Stock_A,101.1682113394824,0.01681653192083843,-0.03331018769358762,-0.8157384440804805,-3.486053194563439,-8.199722924933397,-0.03331018769358762,100.5470214665625,101.08529294950546,104.300666494143,100.95245458545571,101.6104996975995,102.81222178664073,102.71172312819682,0.983332219338219,3.6775865831467383,-0.3755378572257587,-1.1451078287252205,47.17471024853086,0.769480258636932,1.7777064635682056,-1.0082262049312736,-0.38126221783596614,0.005098638026709956
199,Stock_A,101.6840314289121,0.005098638026709956,-0.0011534131853133678,0.7062280296015899,-0.11741913536486948,-6.686515733504891,-0.0011534131853133678,100.78243080976301,101.06180912243249,103.63201492079251,101.31824300718391,101.63501027470372,102.60709626705372,102.61384772826494,0.9631481715202913,3.4566150564136966,-0.040942876912978224,-1.01650799985289,48.765635565815415,0.6100713305608565,1.5441794369667359,-0.9341081064058794,-0.316922449587761,-0.013303143643375703
200,Stock_A,100.33131415257576,-0.013303143643375703,-0.016204860024488732,0.8362644916811917,-1.6526356309871204,-9.283642842132679,-0.016204860024488732,101.06118564032342,100.73128199623507,102.70365063657925,100.82477857987983,101.20044490066107,102.19331770078499,102.3964635781993,0.8437499922261213,2.867715236395188,0.08960032745478792,-0.7976834186460807,44.94299564809311,0.37031684543097754,1.3094069186595845,-0.9390900732286069,-0.5043860844544623,-0.004060310597856054
201,Stock_A,99.92393785442523,-0.004060310597856054,-0.010436605960993606,-1.244273485057164,-1.0538655448852836,-8.30065007849079,-0.010436605960993606,100.64642781197102,100.52050888725802,101.87358562873017,100.37435821715253,100.7749425519158,101.78070318326502,102.16098493783986,0.8967387358266171,2.2203626190860244,0.002087920015463135,-0.5812416294320238,43.82874738583205,0.14575762280803417,1.0766770594892743,-0.9309194366812401,-0.5612957038387054,-0.005653825900567733
202,Stock_A,99.35898530649716,-0.005653825900567733,-0.0013675489872224666,-2.325046122414946,-0.13606435439740494,-7.356858263318273,-0.0013675489872224666,99.87141243783272,100.49329601637854,101.13789980239834,99.86667176182485,100.30295680344292,101.3403908420345,101.89412783009294,0.936806962953119,1.5575446454819886,-0.537854564045748,-0.39558445093601585,42.26383597159508,-0.0769075853245198,0.8459601305265155,-0.9228677158510353,-0.6336538732590141,0.007558742403103169
203,Stock_A,100.11001428186268,0.007558742403103169,-0.010459778260473618,-0.22129987071308221,-1.0581970576197222,-4.544250252183161,-0.010459778260473618,99.79764581426168,100.28165660485459,100.68347477718002,99.98834302184376,100.23864262958284,101.11668601291234,101.724212254071,0.8628248859780473,0.969548267432505,-0.41203631401775265,-0.21722661843116572,45.0715781382592,-0.19057280066617466,0.6386535442879776,-0.8292263449541523,-0.5174805840785835,-0.005663161528297822
204,Stock_A,99.54307510038429,-0.005663161528297822,-0.02105499062578553,-0.3808627540409475,-2.140956328527821,-2.2583754638926905,-0.02105499062578553,99.67069156291471,99.85346533914903,100.45763723079077,99.76570906111402,100.00678678651666,100.83057493790724,101.51648490610084,0.3999924458396705,0.9428579588229429,-0.13904016769456573,-0.2048985180256759,43.357471983125194,-0.3226808921125581,0.44638665700787045,-0.7690675491204286,-0.5445381081252103,-0.011426797304659564
205,Stock_A,98.4056165581297,-0.011426797304659564,-0.019193385541802166,-0.9533687483674669,-1.9256975944460635,-3.578333225433184,-0.019193385541802166,99.35290198012554,99.4683258202598,100.09980390824744,99.08566280962185,99.47306337705434,100.38967341431132,101.22021173010359,0.6644998468905737,0.9776128601909572,-0.2852552798704087,-0.21507274816784092,40.06526762884732,-0.5132445410083903,0.25446041740461833,-0.7677049584130087,-0.6259643207984685,-0.007068980681622872
206,Stock_A,97.70998915571708,-0.007068980681622872,-0.0221563395743426,-2.400025126145593,-2.213948698708151,-3.2678142435934348,-0.0221563395743426,98.55289360474369,99.02553608051818,99.7730224838881,98.39782598266947,98.88537196994193,99.9024580945669,100.88590481825725,0.9578741981815078,1.1772856064192894,-0.5002390025293307,-0.28689298071982894,38.157068793408676,-0.7121892491276895,0.061130484098156745,-0.7733197332258464,-0.640400112691615,0.009435134647649557
207,Stock_A,98.63189605982166,0.009435134647649557,-0.0073178006441251275,-0.9111790405626294,-0.7270892466755043,-0.8631536010729093,-0.0073178006441251275,98.24916725788948,98.88011823118309,99.6867071237808,98.51486102124557,98.80087999990185,99.6714468155223,100.67123731745386,0.9497531578296246,1.2303752726173285,-0.4789322388749349,-0.36766776174726973,42.09329034607496,-0.7863990622939809,-0.1083754251802708,-0.6780236371137102,-0.48095889136068304,0.016140984571304307
208,Stock_A,100.22391197236172,0.016140984571304307,0.001137725244732879,1.8182954142320256,0.1138976904990443,-0.9442993671206779,0.001137725244732879,98.85526572930014,98.90289776928287,99.59227718706873,99.36938649680364,99.27522399072181,99.77189502585674,100.62863490363557,0.9872521245612441,1.1367093824787173,0.15879532456467893,-0.23959873138395843,48.22213518496194,-0.7085804207567463,-0.2284164242955659,-0.4801639964611804,-0.2402439061703685,0.005863117719340449
209,Stock_A,100.81153656654848,0.005863117719340449,0.01274283986992586,3.101547410831401,1.2684614661641973,-0.8724948623636237,0.01274283986992586,99.88911486624396,99.15659006251573,99.50502770083237,100.09046153167606,99.78732818266404,99.96092076052796,100.64605410962729,1.3047933911873864,0.9811561705814698,0.7325762833482148,-0.03364339153187391,50.31255561414763,-0.5926603730558924,-0.30126521404763124,-0.29139515900826113,-0.11626518547793227,0.0028898235145748963
210,Stock_A,101.10286411545891,0.0028898235145748963,0.027409487910031283,2.4709680556372575,2.69724755732922,0.7715499628831566,0.027409487910031283,100.71277088478969,99.69603957398157,99.58218269712069,100.59666282356748,100.22584016026234,100.16854682506084,100.68955982446839,1.4644910193059266,1.0788270303477372,0.8965390426210322,0.10859708544277574,51.360988221326544,-0.47184605402613045,-0.3353813820433311,-0.13646467198279932,-0.007563344754144305,-0.001540971598291363
211,Stock_A,100.94706747335108,-0.001540971598291363,0.0331294512015059,0.723155500989364,3.2370783176340012,1.02312961892585,0.0331294512015059,100.95382271845283,100.34345523750838,99.68449565901328,100.77186514845928,100.46624926462526,100.31009603384088,100.71408436245723,1.0129011695031225,1.1602798654639377,0.5509294970155904,0.20582902311806345,50.74433269050008,-0.3842420199227945,-0.3451535096192238,-0.03908851030357069,0.040829188967816364,-0.0031290264111305532
212,Stock_A,100.63120143310078,-0.0031290264111305532,0.020270373511490858,-0.18033513344769858,1.9993053732791282,1.2722161266036238,0.020270373511490858,100.8937110073036,100.74331631216418,99.81171727167364,100.70153329078003,100.52123332078378,100.36847883370632,100.70619075013758,0.33830229675263085,1.189989997232727,0.09501098282805139,0.2357668297187373,49.44808422563452,-0.33642484519032223,-0.3434077767334435,0.006982931543121296,0.051755812547666875,0.017429654445888287
213,Stock_A,102.38516850055431,0.017429654445888287,0.02156428027663293,1.2823043850954008,2.1612565281925953,2.2751542186916396,0.02156428027663293,101.32114580233541,101.17556761780273,100.0392326935428,101.54335089566717,101.14254504737396,100.73514968222413,100.8660933930344,0.6981198966038514,1.4437883497891582,0.267560118565343,0.39602336409452477,56.14698235453956,-0.1552097445610059,-0.30576817029895603,0.15055842573795014,0.8149145811226246,-0.010916183589994244
214,Stock_A,101.26751320430976,-0.010916183589994244,0.004523060091047082,0.32044573095868145,0.4559766377612817,1.724438103925479,0.004523060091047082,101.42796104598828,101.26676294535497,100.21167650393535,101.40543204998846,101.18420109968591,100.83194304987606,100.9043238512511,0.6678019927157737,1.4804599574057342,0.1767399204904897,0.42994330998639435,51.46678739643776,-0.10062101704973259,-0.2647387396491114,0.1641177225993788,0.3840223152723295,-0.008800854267334679
215,Stock_A,100.37627257858324,-0.008800854267334679,-0.007186656315155471,-0.2549288545175443,-0.7265915368756737,1.9706560204535464,-0.007186656315155471,101.34298476114911,101.12144463797983,100.40874210598069,100.89085231428585,100.91489159265168,100.74909387327736,100.85403325385417,0.7817226523008152,1.3376075655266406,-0.05052780183266995,0.3185172813074176,48.02875007440628,-0.1278015110284798,-0.23735129392498508,0.10954978289650527,0.05298638524797639,0.010081194548217987
216,Stock_A,101.3881853104729,0.010081194548217987,0.004369793478530504,-0.9969831900814086,0.44111783712182273,3.678196154755824,0.004369793478530504,101.01065703112198,101.2096682054042,100.77656172145629,101.13951881237938,101.07265616525876,100.86529231640381,100.90490487829405,0.7820146133630543,0.9675785815443287,-0.04949281672268858,0.19202459274699882,51.95321646437985,-0.06691795919695664,-0.20326462697937941,0.13634666778242277,0.47648516002566454,0.007152612734999453
217,Stock_A,102.11337573590308,0.007152612734999453,0.014728774790467414,0.8458625315933119,1.4821743028022922,3.4814796760814204,0.014728774790467414,101.29261120831974,101.50610306596465,101.12470968906442,101.62644727414123,101.41956268880688,101.09221657449459,101.01999734092348,0.788809670214701,0.699308042019603,-0.04229134231393772,0.12196401003208505,54.599128063769925,0.039395375568005875,-0.15473262646990238,0.19412800203790825,0.6988098941417654,0.0046209717249867666
218,Stock_A,102.58523875792164,0.0046209717249867666,0.00195409413587333,2.208966179338404,0.20007025736732942,2.3613267855599247,0.00195409413587333,102.02893326809921,101.54611711743811,101.36084236762042,102.10584301603143,101.8081213785118,101.3636751532995,101.16906795206616,0.8474454208215179,0.7575844547301717,0.4372554264543549,0.14157605085623964,56.28599256411677,0.1598818433019602,-0.09180973251552987,0.2516915758174901,0.8069755805022742,-0.0024374820132223585
219,Stock_A,102.33518908362709,-0.0024374820132223585,0.010543123313033753,0.9470037731541794,1.0676758793173207,1.5236525170786024,0.010543123313033753,102.34460119248394,101.75965229330158,101.51320761932828,102.22051604982926,101.98381061355023,101.5403140497227,101.28012710745291,0.8929841874082795,0.7874622259061,0.5114886457536355,0.15810184862756355,55.117303442285234,0.23251107513495128,-0.02694557098543364,0.25945664612038494,0.6784685708404454,0.005904545030515518
220,Stock_A,102.93943181577768,0.005904545030515518,0.02553550925282444,0.8260560798746042,2.5631592371944407,1.836567700318767,0.02553550925282444,102.61995321910881,102.27228414074048,101.69686438936016,102.57997393280347,102.30235101429273,101.79469909809632,101.43815612729337,0.5817787954543107,0.8887760867023398,0.33243063583335053,0.20853966211533673,57.41817696403224,0.3349663200174291,0.0454368072151389,0.2895295128022902,0.7931114318094596,-0.0018033396391455847
221,Stock_A,102.75379705795316,-0.0018033396391455847,0.01346914084021189,0.1685583000315205,1.3656117474802585,1.8067295846020812,0.01346914084021189,102.67613931911932,102.54540649023654,101.87753734782036,102.66688549537832,102.45283302884621,101.96908054534302,101.56345526354669,0.32829526578668566,0.9029452094944013,0.16350357019560166,0.2162040738804046,56.46056064565956,0.39661177256307667,0.11567180028472646,0.2809399722783502,0.6518910138276778,0.012608829668484534
222,Stock_A,104.04940218284692,0.012608829668484534,0.018959577361843394,1.7142130992198332,1.936026446943842,3.418200749746134,0.018959577361843394,103.24754368552591,102.93261177962529,102.21935742279499,103.35814383911261,102.98502274684645,102.347320843071,101.80021211300385,0.6627261719969519,1.0183333046856673,0.33469348241766184,0.25158036753691804,61.310470127982725,0.5437428148902086,0.2012860032058229,0.3424568116843857,0.9253303773975593,0.012700926245415411
223,Stock_A,105.37092596585082,0.012700926245415411,0.027154854262247063,2.431494150073135,2.785687207929172,2.9857574652965013,0.027154854262247063,104.0580417355503,103.48974922121113,102.51793316932462,104.36453490248172,103.78032381984792,102.89706722903097,102.14028009898928,1.227754182099929,1.4277581758672533,0.7181444131516581,0.43453817809967166,65.52839910723627,0.7582406248745741,0.3126769275395732,0.4455636973350009,1.0829732014100948,0.0023741290729584197
224,Stock_A,105.6210901446309,0.0023741290729584197,0.032109200075045585,2.8672930866777335,3.2859010610038126,4.353576940321133,0.032109200075045585,105.0138060977762,104.1469294334119,102.95329086335673,104.99281252355631,104.39391259477559,103.39234412277641,102.47178581762181,1.3303850185810258,1.650491865601697,0.7980445565604004,0.5204399548426578,66.27787144809281,0.937609662629697,0.43766347455759796,0.49994618807209906,0.9730491334382279,0.017567942075967347
225,Stock_A,107.4766353382923,0.017567942075967347,0.04407643837236708,3.4272331554453785,4.537203522514616,7.100362759709057,0.04407643837236708,106.15621714959134,105.05437013791482,103.66332713932766,106.2347239309243,105.42148684261448,104.13494252559747,102.94843815292376,1.7742142589127825,1.9234002718762442,1.1017364522462207,0.5953666163087853,71.26779814348083,1.215476648825316,0.5932261094111416,0.6222505394141743,1.172004844548001,0.00759824449036306
226,Stock_A,108.29326909059424,0.00759824449036306,0.05391014435716479,2.9223431247434206,5.539472032641072,6.9050837801213305,0.05391014435716479,107.13033152450582,106.16226454444305,104.35383551733977,107.26399651075927,106.37874759194108,104.89100190105141,103.45746967079712,1.7067531159674008,2.2307769294905673,1.0593443187936022,0.6962327826360473,73.1508010513065,1.4844716906285669,0.7714752256546267,0.7129964649739402,1.1531765126049778,-0.004647520636083313
227,Stock_A,107.78997388774678,-0.004647520636083313,0.03594995863913297,2.1688837431158845,3.740571704899864,5.676598151843706,0.03594995863913297,107.8532927722111,106.910378885423,104.92149533252416,107.52698519925303,106.84915635720967,105.4180877168142,103.87008912003043,1.326546249362068,2.3178606417921537,0.7510274789755176,0.7342945265018662,70.10157239946355,1.6381568303825702,0.9448115466002154,0.6933452837823548,0.9298612620199834,0.011949724836678666
228,Stock_A,109.07803441585814,0.011949724836678666,0.035181511560491874,1.6013990775658442,3.7071084500073255,6.492795657936497,0.035181511560491874,108.38709246473304,107.65180057542447,105.5707748983178,108.3025098075556,107.5921157100925,106.08353257118581,104.36608391010925,1.286388782776133,2.4934443918282856,0.7227227091908865,0.805264401831427,73.1825373160857,1.8426482289521857,1.1243788830706096,0.7182693458815761,0.9995747340218095,0.019362237998893805
229,Stock_A,111.19002927866951,0.019362237998893805,0.05272563582152823,2.8967601880752767,5.568939134038615,8.854840195042428,0.05272563582152823,109.35267919409148,108.7655884022322,106.45625891782204,109.74626954311256,108.79142023295151,107.01198651800104,105.01598346901976,1.4842376232274819,2.7733166897569284,0.8211553206018409,0.8960634652348638,77.31105360533937,2.150341670119005,1.3295714404802887,0.820770229638716,1.1189153811580834,-0.0026770873033216125
230,Stock_A,110.89236386303163,-0.0026770873033216125,0.031781126325624465,3.1023899752848507,3.415728524739336,7.952932047253952,0.031781126325624465,110.3868091858531,109.44873410718006,107.25155212254745,110.3193167030721,109.49173477631155,107.71750967164296,105.57563874463995,1.52808531154924,2.792999394509495,0.8598244935797458,0.9035776857463654,75.54580102592135,2.3431613225478856,1.5322894168938082,0.8108719056540774,0.9191733638062453,0.005943382240953365
231,Stock_A,111.55143956907251,0.005943382240953365,0.03008654652167353,2.4734051532143724,3.2581704784782772,8.79764251111935,0.03008654652167353,111.21127757025788,110.10036820287573,108.13131637365936,110.9353781360723,110.17830304056521,108.41458783481195,106.14476263268114,1.6049388429970337,2.5975841471971175,0.9337260809824908,0.8382666633717538,76.80846106360003,2.520103997467814,1.7298523330086095,0.7902516644592044,0.8788325437719361,0.0034401919613242793
232,Stock_A,111.9351979347522,0.0034401919613242793,0.038456489945180694,0.7451686560826829,4.145224047005414,7.8857957519052775,0.038456489945180694,111.45966712228545,110.92941301227681,108.9198959488499,111.43528803541224,110.76393467196088,109.05469876207381,106.69623266144981,1.106279410079699,2.4109911429284856,0.6075737328191,0.7736234994378044,77.53579083075456,2.6606283674169475,1.9160075398902774,0.7446208275266701,0.8201601942331718,0.018033021650408765
233,Stock_A,113.95372778255236,0.018033021650408765,0.04469913115692692,3.06136391952073,4.875693366694222,8.582801816701547,0.04469913115692692,112.48012176212569,111.90455168561564,109.77817613052005,112.6945079089823,111.82719904215806,109.94543131125172,107.38742267298339,1.2103528921236828,2.5318796467097093,0.6570231079486196,0.8115981460458758,80.92453599314373,2.901427581105679,2.113091548133358,0.788336032972321,0.9231579277066514,0.0029923229409853924
234,Stock_A,114.2947141364069,0.0029923229409853924,0.02792233150650847,2.7432745673343817,3.1046848577373822,8.673623991775997,0.02792233150650847,113.39454661790381,112.52548865716312,110.64553852969766,113.4946110226946,112.64970407357434,110.73621000673448,108.0452599552142,1.5111532973080148,2.4332946859551545,0.9206988760230307,0.7808156988228541,81.43404466435524,3.0842244225527082,2.307318123017228,0.7769062995354803,0.8450807162791967,-0.007805142871558202
235,Stock_A,113.40262756310834,-0.007805142871558202,0.022636939214112584,1.4674296283561432,2.510263700076706,5.925992224816042,0.022636939214112584,113.88368982735587,113.02754139717845,111.23813775217927,113.44861929290147,112.90067857008569,111.22101319880245,108.55548544168032,1.2223265163398602,2.293376001906224,0.6061892189726339,0.7199421606121668,75.73468596728047,3.1211298631662743,2.470080471047037,0.6510493921192371,0.6766459583832299,0.0005380013883427015
236,Stock_A,113.463638334179,0.0005380013883427015,0.01714185646095978,-0.490089448373368,1.9121987651064813,5.170369243584759,0.01714185646095978,113.72032667789807,113.40998115019974,111.75517467653773,113.45612881354023,113.08833182478347,111.62876322341637,109.02292857429924,0.902265420796212,2.1329033673497992,0.2505780579409514,0.6450085240095149,75.8591251530669,3.119342906773241,2.5999329581922783,0.5194099485809627,0.6216509394379102,-0.007188641898683401
237,Stock_A,112.64798886967286,-0.007188641898683401,0.006367889172234742,-1.6467252667340375,0.7127909349206618,4.858014981926075,0.006367889172234742,113.1714182556534,113.55253933718389,112.24097617473035,113.05205884160654,112.9415508397466,111.81407697728118,109.36817241195386,0.6245726694896688,1.621308110468624,-0.3442553627986974,0.4293607607459718,70.64328941388763,3.0173287482508755,2.683412116203998,0.3339166320468774,0.48076098230917247,-0.0018216828350358094
238,Stock_A,112.44277996194766,-0.0018216828350358094,-0.013259310160417925,-0.9598476011606749,-1.5109478206046987,3.364745546089523,-0.013259310160417925,112.85146905526649,113.25034977306295,112.57745072933929,112.74741940177711,112.77529388048029,111.92838661085689,109.66099217861994,0.737289820356231,1.1814366415121083,-0.44585070423540424,0.2295054561239281,69.35133193413296,2.8866476713193663,2.724059227227072,0.16258844409229445,0.41433385633589226,-0.006063295723254258
239,Stock_A,111.76100613509357,-0.006063295723254258,-0.02216819929475855,-1.7026321990854285,-2.533708001313329,0.5709768564240534,-0.02216819929475855,112.28392498890469,112.74360817280028,112.6345484149817,112.25421276843534,112.43719796535139,111.89795379708173,109.8609935078079,0.7102635810312966,1.1190856822426214,-0.4304101228260977,0.09247735124162475,65.09207148220257,2.6969794263240345,2.7186432670464646,-0.021663840722430106,0.29313960124157307,-0.00741699156473119
240,Stock_A,110.9320756953237,-0.00741699156473119,-0.02178566688333372,-1.7159131743491542,-2.4705518677846356,0.039711832292070426,-0.02178566688333372,111.71195393078831,112.24949779924336,112.6385195982109,111.59314423187952,111.93549054200884,111.72233959676208,109.96300133519036,0.9545307056383597,1.112266131371632,-0.595010801229003,-0.11653043390002506,60.24723671160633,2.451518636031821,2.6652183408435364,-0.2136997048117153,0.14295716955787993,-0.0051278784157866575
241,Stock_A,110.36322949874724,-0.0051278784157866575,-0.027325131477806686,-2.0795504632004196,-3.1004088354317503,-1.188210070325269,-0.027325131477806686,111.01877044305483,111.629416032157,112.5196985911784,110.97818686531338,111.4114035275883,111.47522866985028,110.00111830314815,0.9754331532125499,1.2904883336168769,-0.6080223008475361,-0.3131091685405996,57.10604518978425,2.1858904725599615,2.5693527671868215,-0.38346229462686,0.006268613818894166,0.007116888646124142
242,Stock_A,111.14867231371647,0.007116888646124142,-0.013309749876591281,-0.6123338213770921,-1.4993165559563835,-0.7865256210357217,-0.013309749876591281,110.81465916926247,111.32955272096574,112.44104602907483,111.06342958951493,111.32382645629771,111.41585478691685,110.11040916129751,0.7984223844631151,1.3525470225420078,-0.398599193280879,-0.42685913046693696,60.192280112322926,2.0155232132269987,2.458586856394857,-0.4430636431678585,0.08923200607923872,0.030481198472657622
243,Stock_A,114.53661705448324,0.030481198472657622,0.018621356509009868,3.6045413591595405,2.09383709253558,0.5828892719308811,0.018621356509009868,112.01617295564898,111.74832013947284,112.4993349562679,112.80002332199908,112.3947566556929,111.98326610829255,110.53195277017234,1.6369994816192541,1.4350256241838972,0.5767818457172041,-0.21170980612191637,70.16416951337897,2.129339063859476,2.392737297887781,-0.2633982340283052,0.6958755255898142,-5.9687374227124224e-05
244,Stock_A,114.5297806645584,-5.9687374227124224e-05,0.024774065885895924,4.166551165811157,2.768774529464835,0.2350665281515063,0.024774065885895924,113.40502334425271,112.30207504536581,112.52284160908305,113.66490199327873,113.10643132531474,112.44626875488635,110.91269828392339,2.05683059890744,1.4692206787255346,1.1368797494205343,0.018733723309259365,70.12599579668145,2.193699701325585,2.352929778575342,-0.15923007724975724,0.6754388767376867,-0.005956054307477809
245,Stock_A,113.84763507109678,-0.005956054307477809,0.02628238367936686,2.6989627573803006,2.9155593757730713,0.4450075079884357,0.02628238367936686,114.3046775967128,112.88518692052041,112.56734235988188,113.75626853218776,113.35349924057543,112.70106263056097,111.192216073178,1.983303351084812,1.5051295938678064,1.0349919495540927,0.14964758180866153,66.25264230459115,2.1647091026958094,2.3152856433994358,-0.15057654070362636,0.484445970199402,0.0061118349410631545
246,Stock_A,114.54345302508172,0.0061118349410631545,0.03787695906798305,0.0068359705984732955,4.180223526334473,1.0798146909027224,0.03787695906798305,114.30695625357896,113.72123162578733,112.67532382897215,114.14986077863475,113.75015050207753,113.03604270229201,111.51138149716883,1.468731784565497,1.6115486947493973,0.6100579439343893,0.3171885012272475,68.18313729969267,2.1728334664496742,2.2867952080094835,-0.11396174155980932,0.6128609554014159,0.010008682215423503
